listing_id,review_id,date,reviewer_id
"11248429","330003486","2018-09-30","1566831"
"11382221","330184942","2018-09-30","4785933"
"11382360","330263413","2018-09-30","25685276"
"11394804","330029543","2018-09-30","41744312"
"11406103","330215021","2018-09-30","67576370"
"11412291","330224597","2018-09-30","52014975"
"11430394","330190187","2018-09-30","201637796"
"11433504","330057694","2018-09-30","14035542"
"11477075","330123571","2018-09-30","3913001"
"11489522","330237042","2018-09-30","12586248"
"11494876","330097336","2018-09-30","198472058"
"11522920","330004757","2018-09-30","129158719"
"11549449","330187956","2018-09-30","9093720"
"11618301","330057646","2018-09-30","61706821"
"11629723","330062510","2018-09-30","25848723"
"11663484","330115472","2018-09-30","58438244"
"11666452","329916835","2018-09-30","2897027"
"11682095","330228908","2018-09-30","75225981"
"11688146","330213955","2018-09-30","145118060"
"11725230","330135779","2018-09-30","199271402"
"11729454","330052989","2018-09-30","6592447"
"11809435","330174503","2018-09-30","186049140"
"11884659","330263131","2018-09-30","203942477"
"11889115","330148129","2018-09-30","210802533"
"11931619","330260290","2018-09-30","210456599"
"11953965","330061330","2018-09-30","50367758"
"11984821","330044497","2018-09-30","43027353"
"12006229","330183117","2018-09-30","7777650"
"12048583","330066055","2018-09-30","29642073"
"12049166","329973799","2018-09-30","18153560"
"12065314","330066351","2018-09-30","42135186"
"12082511","330030011","2018-09-30","54831698"
"12103215","330198645","2018-09-30","120257444"
"12122028","329969935","2018-09-30","213170976"
"12154695","330024710","2018-09-30","2231716"
"12164114","330060251","2018-09-30","39090686"
"12172647","330057544","2018-09-30","58740832"
"12182437","330279800","2018-09-30","211174535"
"12219168","330053794","2018-09-30","210740784"
"12246634","330176531","2018-09-30","207597999"
"12283383","329997673","2018-09-30","202074624"
"12298102","330041422","2018-09-30","11645546"
"12298515","329968718","2018-09-30","96001341"
"12301487","330125870","2018-09-30","208287793"
"12309936","330305212","2018-09-30","46297857"
"12398690","330302160","2018-09-30","166957473"
"12467379","330248633","2018-09-30","196828610"
"12510625","330146753","2018-09-30","66915986"
"12515944","330135673","2018-09-30","190560980"
"12530883","330088011","2018-09-30","30642896"
"12534183","330298600","2018-09-30","9120623"
"12554546","330166943","2018-09-30","4436785"
"12576812","330067910","2018-09-30","74028070"
"12612812","330058816","2018-09-30","58331764"
"12617639","330276795","2018-09-30","51612839"
"12625271","330189606","2018-09-30","72091133"
"12626960","330171223","2018-09-30","104394121"
"12627491","330030231","2018-09-30","157259124"
"12635623","330217381","2018-09-30","23709284"
"12640281","330102099","2018-09-30","34784183"
"12647461","330307949","2018-09-30","12965271"
"12650746","330105004","2018-09-30","6759238"
"12666995","330218355","2018-09-30","34596163"
"12669937","330040596","2018-09-30","212268674"
"12722242","330063553","2018-09-30","5465419"
"12780293","330108133","2018-09-30","65461590"
"12794421","330018905","2018-09-30","17774551"
"12805100","330073062","2018-09-30","3671722"
"12806167","329971165","2018-09-30","102090727"
"12843238","330185894","2018-09-30","9690093"
"12852370","330092152","2018-09-30","50643783"
"12861965","330032575","2018-09-30","28482530"
"12876574","329988817","2018-09-30","2183371"
"12878809","330314551","2018-09-30","114990336"
"12880766","330086558","2018-09-30","26679323"
"12909963","330032150","2018-09-30","124300"
"12943627","330313046","2018-09-30","188817393"
"12945873","330198529","2018-09-30","6633282"
"12961597","330278775","2018-09-30","90805976"
"12969467","330162954","2018-09-30","172395384"
"12977569","330260708","2018-09-30","50244673"
"12977655","330140200","2018-09-30","25359137"
"12979341","330155842","2018-09-30","134770166"
"12982274","330125976","2018-09-30","21918204"
"13012912","329971559","2018-09-30","103620673"
"13025476","330078228","2018-09-30","15080769"
"13052031","330020958","2018-09-30","2564576"
"13055684","330226512","2018-09-30","4097866"
"13074447","330312189","2018-09-30","6621624"
"13102899","330177898","2018-09-30","54022772"
"13121698","330692671","2018-09-30","119810014"
"13134930","329970974","2018-09-30","17590928"
"13143620","330139917","2018-09-30","211329169"
"13144615","330269659","2018-09-30","144215779"
"13150776","329995680","2018-09-30","31502176"
"13165246","330257542","2018-09-30","8346412"
"13186411","330160189","2018-09-30","3858956"
"13230947","330055190","2018-09-30","30204201"
"13241275","330053824","2018-09-30","29388195"
"13259216","330290286","2018-09-30","18045102"
"13261998","330004749","2018-09-30","9322974"
"13268394","330033367","2018-09-30","187371470"
"13277537","330143801","2018-09-30","180930111"
"13293797","330013150","2018-09-30","12773042"
"13296047","330250133","2018-09-30","832041"
"13308703","330050020","2018-09-30","168050757"
"13310419","330278698","2018-09-30","205935163"
"13323330","330269832","2018-09-30","125563324"
"13338288","330190478","2018-09-30","22827645"
"13359464","330043275","2018-09-30","16861766"
"13368097","330287118","2018-09-30","44640168"
"13387921","330035703","2018-09-30","80022236"
"13400618","330067902","2018-09-30","119114341"
"13458792","330014396","2018-09-30","125676709"
"13460399","330274406","2018-09-30","140765351"
"13468807","329980381","2018-09-30","18368324"
"13470442","330052427","2018-09-30","161416541"
"13509720","330175990","2018-09-30","69320980"
"13511829","329997538","2018-09-30","162126356"
"13531848","330228944","2018-09-30","204399687"
"13562524","330023359","2018-09-30","56797959"
"13568339","330242209","2018-09-30","68200673"
"13580556","330096926","2018-09-30","131349098"
"13582697","330084395","2018-09-30","33355758"
"13602090","330063368","2018-09-30","166122076"
"13610872","330125581","2018-09-30","18997242"
"13634125","330270628","2018-09-30","169889887"
"13644670","329989300","2018-09-30","136633763"
"13663926","330163515","2018-09-30","87671312"
"13705026","330038798","2018-09-30","26643275"
"13705113","330045833","2018-09-30","151346433"
"13797270","330082633","2018-09-30","4126202"
"13818479","330267585","2018-09-30","97569559"
"13872451","330267793","2018-09-30","78798766"
"13935083","330265275","2018-09-30","209609972"
"13955077","330121350","2018-09-30","73780590"
"14012658","330024971","2018-09-30","143441678"
"14063061","330309447","2018-09-30","46397462"
"14076945","329998545","2018-09-30","204571216"
"14087602","330026706","2018-09-30","40677726"
"14115721","330046431","2018-09-30","59513414"
"14153582","329984764","2018-09-30","2864070"
"14157846","329976215","2018-09-30","73918811"
"14160831","329988695","2018-09-30","27460085"
"14164287","329979913","2018-09-30","125804289"
"14228817","330262566","2018-09-30","145968181"
"14244978","330224820","2018-09-30","69792574"
"14271406","330105562","2018-09-30","215241789"
"14274493","330249741","2018-09-30","25336992"
"14368316","330268314","2018-09-30","43655115"
"14411083","330281654","2018-09-30","214398638"
"14432781","330000374","2018-09-30","212431249"
"14478163","330031194","2018-09-30","4022527"
"14508137","330305720","2018-09-30","2636387"
"14549488","330156835","2018-09-30","56894107"
"14601737","329994388","2018-09-30","210750168"
"14609074","329993356","2018-09-30","81055521"
"14633238","329998212","2018-09-30","154210013"
"14683301","330178897","2018-09-30","13437673"
"14691854","330263462","2018-09-30","110481360"
"14724032","330039088","2018-09-30","209051462"
"14784220","330246277","2018-09-30","53011794"
"14794301","330269874","2018-09-30","178752690"
"14803697","330228960","2018-09-30","161128766"
"14818838","330217622","2018-09-30","38322659"
"14835038","330200388","2018-09-30","83044085"
"14851116","330021664","2018-09-30","194750188"
"14856048","330278038","2018-09-30","181963167"
"14865602","330080738","2018-09-30","4145405"
"14891421","329978401","2018-09-30","51395958"
"14893233","330001617","2018-09-30","56875005"
"14938883","330079033","2018-09-30","2282915"
"14946881","330311961","2018-09-30","9449973"
"14984949","330141359","2018-09-30","213195417"
"14986805","330282000","2018-09-30","77770326"
"15085219","329989659","2018-09-30","202065603"
"15086213","330020790","2018-09-30","171027834"
"15097685","330082418","2018-09-30","96095076"
"15140555","330002229","2018-09-30","129413679"
"15155658","330125786","2018-09-30","112291347"
"15157047","329975723","2018-09-30","75141881"
"15162820","330107236","2018-09-30","172517892"
"15169631","330272960","2018-09-30","19995642"
"15188742","329970396","2018-09-30","182444399"
"15218899","330273236","2018-09-30","111134756"
"15242408","330109525","2018-09-30","193703856"
"15243999","330307490","2018-09-30","99023036"
"15304594","330156393","2018-09-30","170572613"
"15373267","330207836","2018-09-30","33892397"
"15389836","330231943","2018-09-30","368565"
"15433310","330226405","2018-09-30","160293467"
"15433556","330266789","2018-09-30","68228501"
"15460152","329997931","2018-09-30","210658175"
"15462760","330052487","2018-09-30","11538952"
"15473471","330162413","2018-09-30","211208525"
"15501953","330124583","2018-09-30","188907421"
"15507188","330140767","2018-09-30","28700051"
"15509904","330119696","2018-09-30","155016354"
"15518381","330048996","2018-09-30","5006533"
"15519637","330298346","2018-09-30","75034474"
"15520036","330051351","2018-09-30","76611835"
"15544190","330048825","2018-09-30","6449686"
"15574312","329998682","2018-09-30","4949727"
"15626939","330083500","2018-09-30","24003978"
"15645014","330206496","2018-09-30","26999356"
"15653582","330219718","2018-09-30","214987079"
"15673624","330025931","2018-09-30","176600587"
"15728970","330234830","2018-09-30","97783722"
"15750409","330001600","2018-09-30","57853859"
"15778909","330170851","2018-09-30","93889143"
"15785215","330188098","2018-09-30","65046227"
"15843227","330093833","2018-09-30","849831"
"15867223","330049397","2018-09-30","6611155"
"15893297","330141579","2018-09-30","62662411"
"15934344","330152971","2018-09-30","13811457"
"15938216","329966029","2018-09-30","44723958"
"15970007","330024118","2018-09-30","16104742"
"15979811","330232586","2018-09-30","28986357"
"15981976","330266572","2018-09-30","10534354"
"16053210","330079565","2018-09-30","62673373"
"16091710","329987722","2018-09-30","117436252"
"16109753","330108204","2018-09-30","63929834"
"16141502","330166996","2018-09-30","120911556"
"16153280","330056685","2018-09-30","10004596"
"16159332","330018237","2018-09-30","140849747"
"16225492","330126138","2018-09-30","193709579"
"16227472","330055765","2018-09-30","26314074"
"16228311","330036624","2018-09-30","133690733"
"16239000","330018753","2018-09-30","6018863"
"16260711","330152105","2018-09-30","104749241"
"16319106","330140255","2018-09-30","14107223"
"16331803","330154012","2018-09-30","10467958"
"16343031","330049879","2018-09-30","200006184"
"16358960","330293828","2018-09-30","24719024"
"16378265","330170729","2018-09-30","124483338"
"16388164","330258512","2018-09-30","25943263"
"16392830","330138937","2018-09-30","169121015"
"16394306","330211498","2018-09-30","21528414"
"16401629","330059490","2018-09-30","50942126"
"16423032","329999735","2018-09-30","63576507"
"16440476","330139914","2018-09-30","59967923"
"16476488","330252090","2018-09-30","27875721"
"16528077","330002107","2018-09-30","15781144"
"16536500","330277633","2018-09-30","47232231"
"16558324","330251443","2018-09-30","191861422"
"16578581","330180250","2018-09-30","54509567"
"16583906","330167716","2018-09-30","36162600"
"16593201","330307784","2018-09-30","12647021"
"16607493","330007011","2018-09-30","206473984"
"16623965","330162861","2018-09-30","7757126"
"16687693","330043664","2018-09-30","177793095"
"16745368","329988584","2018-09-30","12374226"
"16769186","330271765","2018-09-30","59650489"
"16773225","330273585","2018-09-30","183945969"
"16817884","330027429","2018-09-30","605152"
"16842524","330034696","2018-09-30","95993341"
"16874296","330089684","2018-09-30","149977008"
"16877302","330145341","2018-09-30","63421813"
"16889521","330014467","2018-09-30","177735919"
"16893868","330133139","2018-09-30","37466392"
"16972473","330193663","2018-09-30","115731222"
"16980952","330223465","2018-09-30","161995506"
"16983512","330189821","2018-09-30","111252946"
"17021231","330171745","2018-09-30","164472880"
"17026697","329993602","2018-09-30","210867673"
"17028380","330045104","2018-09-30","138267176"
"17039232","330313979","2018-09-30","133248634"
"17043128","330053597","2018-09-30","191551907"
"17092691","330045725","2018-09-30","130358846"
"17114183","329994415","2018-09-30","102312863"
"17128023","329981595","2018-09-30","55633082"
"17132314","330156877","2018-09-30","34817605"
"17137777","330236561","2018-09-30","59446615"
"17145736","330137697","2018-09-30","22970065"
"17168052","330065306","2018-09-30","33346983"
"17205789","330270950","2018-09-30","208159033"
"17231407","330288256","2018-09-30","180851403"
"17246001","330230042","2018-09-30","208448288"
"17259832","330206210","2018-09-30","208678178"
"17262805","330046469","2018-09-30","39403952"
"17275868","330075634","2018-09-30","29125699"
"17280923","329966431","2018-09-30","33256753"
"17344424","330155450","2018-09-30","104501754"
"17376426","330161042","2018-09-30","15036108"
"17403259","330222927","2018-09-30","63958690"
"17461940","330310666","2018-09-30","207863141"
"17475429","330176691","2018-09-30","33073257"
"17485980","330246750","2018-09-30","37185468"
"17486949","330175001","2018-09-30","38323530"
"17488047","330094837","2018-09-30","214806658"
"17491067","329982176","2018-09-30","21044286"
"17503930","330252307","2018-09-30","191548972"
"17512147","330218776","2018-09-30","83475363"
"17522117","330185034","2018-09-30","46278884"
"17524957","330036855","2018-09-30","2573520"
"17578723","330151524","2018-09-30","34507809"
"17582165","330210977","2018-09-30","186106907"
"17595996","329981990","2018-09-30","24110912"
"17649310","330278675","2018-09-30","199207888"
"17659493","329984136","2018-09-30","23380137"
"17668084","330180192","2018-09-30","50140893"
"17745812","330102669","2018-09-30","108739472"
"17784695","330255090","2018-09-30","212200302"
"17786914","330110561","2018-09-30","12580727"
"17826464","330261813","2018-09-30","203244957"
"17839216","330258737","2018-09-30","37209018"
"17914355","329988325","2018-09-30","52025054"
"17917735","330244163","2018-09-30","21634651"
"17941842","330011030","2018-09-30","180431754"
"17949600","330272883","2018-09-30","196292112"
"17955382","330249487","2018-09-30","187983499"
"17978057","330210135","2018-09-30","65150061"
"18146763","330281253","2018-09-30","34771162"
"18201189","330158847","2018-09-30","4140165"
"18210257","330204447","2018-09-30","127729950"
"18234906","329969007","2018-09-30","34940597"
"18235063","330049098","2018-09-30","22575981"
"18258074","330018432","2018-09-30","185544514"
"18265796","330132720","2018-09-30","81540437"
"18281880","330241428","2018-09-30","195363366"
"18299179","329984392","2018-09-30","7525972"
"18305959","330135695","2018-09-30","28957259"
"18307797","329994772","2018-09-30","22887415"
"18309475","330143615","2018-09-30","64091595"
"18342377","330208802","2018-09-30","11341658"
"18369531","330172146","2018-09-30","13973540"
"18384679","330195992","2018-09-30","36358332"
"18387659","330058822","2018-09-30","78256092"
"18406013","330014936","2018-09-30","134655370"
"18411135","330159548","2018-09-30","36329470"
"18414388","330152337","2018-09-30","212301017"
"18441522","330213512","2018-09-30","29720521"
"18480956","330185264","2018-09-30","49577677"
"18480989","330101973","2018-09-30","133686386"
"18498962","330167058","2018-09-30","178743444"
"18561441","330054910","2018-09-30","155334743"
"18590445","330120637","2018-09-30","65566422"
"18603659","330313085","2018-09-30","39917154"
"18604256","330247447","2018-09-30","1092514"
"18609786","330232775","2018-09-30","12736960"
"18647281","330026854","2018-09-30","45372366"
"18647381","330049790","2018-09-30","142504500"
"18665172","330122301","2018-09-30","199732998"
"18684438","330111550","2018-09-30","24233453"
"18705648","330210537","2018-09-30","9619281"
"18731084","330116099","2018-09-30","10198640"
"18732061","330009565","2018-09-30","23242917"
"18740413","330190375","2018-09-30","114912448"
"18743716","329974482","2018-09-30","7217981"
"18751705","330020194","2018-09-30","32811067"
"18760572","330290994","2018-09-30","82807281"
"18774941","330299537","2018-09-30","128213113"
"18790230","330017971","2018-09-30","52109871"
"18823358","330077767","2018-09-30","42538838"
"18826380","330019804","2018-09-30","211352279"
"18834435","330277875","2018-09-30","143634846"
"18845370","330240699","2018-09-30","193206259"
"18862860","330109338","2018-09-30","60122209"
"18883138","330259390","2018-09-30","19419701"
"18884612","330013570","2018-09-30","215829059"
"18885872","330036513","2018-09-30","103160252"
"18907157","330164600","2018-09-30","63810351"
"18946071","330037322","2018-09-30","110556051"
"18955158","330090385","2018-09-30","173646150"
"18961255","330290564","2018-09-30","23285123"
"18967157","330292229","2018-09-30","166034825"
"18969762","330306612","2018-09-30","110651827"
"18985577","329991991","2018-09-30","211481621"
"19006746","330039837","2018-09-30","119651045"
"19025882","330153253","2018-09-30","199342777"
"19026037","330271162","2018-09-30","48598526"
"19061864","329998947","2018-09-30","2216489"
"19065991","330255672","2018-09-30","12529985"
"19075228","329973096","2018-09-30","37663289"
"19089838","329985033","2018-09-30","208512467"
"19107786","330172938","2018-09-30","67780778"
"19111274","330136133","2018-09-30","1119807"
"19129809","330286390","2018-09-30","218040299"
"19132709","330041192","2018-09-30","70089174"
"19137055","330312549","2018-09-30","74134228"
"19157234","330244627","2018-09-30","25540870"
"19188835","330163668","2018-09-30","62626628"
"19198590","330221458","2018-09-30","174898953"
"19204337","330023795","2018-09-30","5824922"
"19205026","330272879","2018-09-30","159848311"
"19221486","330308928","2018-09-30","167949963"
"19224214","330133368","2018-09-30","21722219"
"19238817","330220826","2018-09-30","14509465"
"19245521","329990118","2018-09-30","40712107"
"19254073","330015255","2018-09-30","22019769"
"19258684","330271754","2018-09-30","211605810"
"19263462","330249383","2018-09-30","74726150"
"19264417","329988950","2018-09-30","47912575"
"19283591","330236221","2018-09-30","75523530"
"19339047","330256864","2018-09-30","37766454"
"19361400","330113229","2018-09-30","133329549"
"19361968","330289469","2018-09-30","99040615"
"19376460","330279212","2018-09-30","173611034"
"19377935","330008035","2018-09-30","138484851"
"19431307","330122279","2018-09-30","13196100"
"19443680","330124023","2018-09-30","162639000"
"19464462","330179641","2018-09-30","192701510"
"19471712","330137302","2018-09-30","15361145"
"19483359","330142673","2018-09-30","184568874"
"19492619","330053154","2018-09-30","207609876"
"19495277","330254208","2018-09-30","34109264"
"19499027","330196291","2018-09-30","5097146"
"19524173","330281638","2018-09-30","160688757"
"19538405","329981077","2018-09-30","200518761"
"19559045","330022624","2018-09-30","8383611"
"19572249","330180398","2018-09-30","140562281"
"19579859","330255863","2018-09-30","84098947"
"19600592","330146458","2018-09-30","100885755"
"19629754","330009133","2018-09-30","13158929"
"19634040","330221567","2018-09-30","62577098"
"19657936","330125579","2018-09-30","191154154"
"19658379","330123008","2018-09-30","23326858"
"19678339","330217819","2018-09-30","147934470"
"19686086","330193791","2018-09-30","6974679"
"19688220","330071709","2018-09-30","27392885"
"19689869","330275763","2018-09-30","28978977"
"19692783","330089176","2018-09-30","6267664"
"19728027","330182334","2018-09-30","15527108"
"19761672","330095310","2018-09-30","215760672"
"19764767","329990685","2018-09-30","199061604"
"19766763","330027271","2018-09-30","217863479"
"19808349","330230397","2018-09-30","41031472"
"19816095","330193891","2018-09-30","200753100"
"19826011","330158299","2018-09-30","56981831"
"19827659","330158505","2018-09-30","56028909"
"19835809","330200914","2018-09-30","8153757"
"19854019","330242438","2018-09-30","62773908"
"19920170","330173426","2018-09-30","9324935"
"19959996","330199567","2018-09-30","18451532"
"19980764","330043965","2018-09-30","164253929"
"19981325","330093880","2018-09-30","172354505"
"19992549","330151227","2018-09-30","34455260"
"20008476","330292095","2018-09-30","212865805"
"20023772","330266756","2018-09-30","194994567"
"20027983","330076046","2018-09-30","111634787"
"20034082","329976145","2018-09-30","57025403"
"20060283","330023338","2018-09-30","8495177"
"20069715","330057164","2018-09-30","118692924"
"20080401","330313140","2018-09-30","12310561"
"20085753","329994296","2018-09-30","69213417"
"20162718","330192631","2018-09-30","245904"
"20169378","330020905","2018-09-30","133171691"
"20182956","330060522","2018-09-30","169561727"
"20242125","330089978","2018-09-30","209358235"
"20245075","330210712","2018-09-30","3474490"
"20278124","330212275","2018-09-30","103111610"
"20290330","330042798","2018-09-30","8159625"
"20303290","330025188","2018-09-30","42420535"
"20319996","330254066","2018-09-30","3893041"
"20410313","330044443","2018-09-30","111595733"
"20414473","330155865","2018-09-30","15866610"
"20416149","330129284","2018-09-30","136658636"
"20421901","329981082","2018-09-30","10153105"
"20464235","330197505","2018-09-30","68871977"
"20466818","330005860","2018-09-30","33816455"
"20507277","330077118","2018-09-30","113868300"
"20529372","329995702","2018-09-30","46224513"
"20562660","330266693","2018-09-30","117332471"
"20565561","330191875","2018-09-30","28834562"
"20588960","330057340","2018-09-30","207862149"
"20674526","330246165","2018-09-30","57834158"
"20684705","330157345","2018-09-30","152006283"
"20704495","330183119","2018-09-30","192705266"
"20718287","330240176","2018-09-30","61335285"
"20727503","330038486","2018-09-30","115795806"
"20739501","330099143","2018-09-30","7975086"
"20755411","330154745","2018-09-30","164785256"
"20768013","330035026","2018-09-30","94891263"
"20794994","330266224","2018-09-30","3791275"
"20806092","330037783","2018-09-30","43231748"
"20806949","330237660","2018-09-30","71967939"
"20816228","329994387","2018-09-30","101076156"
"20841570","330032263","2018-09-30","147510595"
"20844951","330143480","2018-09-30","8030930"
"20845047","330182846","2018-09-30","28354066"
"20847125","329971319","2018-09-30","100017892"
"20880287","330219012","2018-09-30","132319107"
"20883723","330060961","2018-09-30","39279429"
"20914184","329979755","2018-09-30","34899243"
"20922430","330012286","2018-09-30","122360395"
"20931776","330165103","2018-09-30","69153527"
"20954568","330274724","2018-09-30","17270596"
"20956185","330189558","2018-09-30","64549167"
"21042571","330192280","2018-09-30","56511047"
"21074507","330211216","2018-09-30","46139102"
"21087001","329981649","2018-09-30","149375872"
"21138772","330287183","2018-09-30","132860500"
"21168479","330254824","2018-09-30","73076827"
"21173654","330075705","2018-09-30","16159350"
